Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-07-05 13:00,2018,7,5,13:00,31.5,,18.7,,47,,,M,,M,,,100.64,,38,,,,NA
2018-07-05 14:00,2018,7,5,14:00,32,,20.1,,49,,,M,,M,,,100.53,,40,,,,NA
2018-07-05 15:00,2018,7,5,15:00,32.1,,19.2,,46,,,M,,M,,,100.43,,39,,,,NA
2018-07-05 16:00,2018,7,5,16:00,30.6,,20.3,,54,,,M,,M,,,100.4,,38,,,,NA
2018-07-05 17:00,2018,7,5,17:00,27.5,,20.6,,66,,,M,,M,,,100.42,,36,,,,NA
2018-07-05 18:00,2018,7,5,18:00,26.6,,20.4,,69,,,M,,M,,,100.39,,35,,,,NA
2018-07-05 19:00,2018,7,5,19:00,26,,20.2,,70,,,M,,M,,,100.49,,34,,,,NA
2018-07-05 20:00,2018,7,5,20:00,23.8,,20.5,,82,,,M,,M,,,100.48,,32,,,,NA
2018-07-05 21:00,2018,7,5,21:00,23.1,,20.8,,87,,,M,,M,,,100.41,,31,,,,NA
2018-07-05 22:00,2018,7,5,22:00,23.5,,21.2,,87,,,M,,M,,,100.41,,32,,,,NA
2018-07-05 23:00,2018,7,5,23:00,23.9,,21.4,,86,,,M,,M,,,100.4,,33,,,,NA
2018-07-06 0:00,2018,7,6,0:00,22,,16.5,,71,,,M,,M,,,100.43,,27,,,,NA
2018-07-06 1:00,2018,7,6,1:00,21.8,,11,,50,,,M,,M,,,100.46,,,,,,NA
2018-07-06 2:00,2018,7,6,2:00,20.2,,10.9,,55,,,M,,M,,,100.51,,,,,,NA
2018-07-06 3:00,2018,7,6,3:00,19.2,,11.3,,60,,,M,,M,,,100.55,,,,,,NA
2018-07-06 4:00,2018,7,6,4:00,18.2,,11.5,,65,,,M,,M,,,100.61,,,,,,NA
2018-07-06 5:00,2018,7,6,5:00,18.5,,11.2,,62,,,M,,M,,,100.66,,,,,,NA
2018-07-06 6:00,2018,7,6,6:00,18.8,,11.5,,63,,,M,,M,,,100.75,,,,,,NA
2018-07-06 7:00,2018,7,6,7:00,20,,10.7,,55,,,M,,M,,,100.84,,,,,,NA
2018-07-06 8:00,2018,7,6,8:00,20.8,,9,,47,,,M,,M,,,100.93,,,,,,NA
2018-07-06 9:00,2018,7,6,9:00,21.8,,8.3,,42,,,M,,M,,,100.97,,,,,,NA
2018-07-06 10:00,2018,7,6,10:00,22.2,,8,,40,,,M,,M,,,101.01,,,,,,NA
2018-07-06 11:00,2018,7,6,11:00,22.7,,7.1,,37,,,M,,M,,,101.09,,,,,,NA
2018-07-06 12:00,2018,7,6,12:00,23.3,,6.9,,35,,,M,,M,,,101.14,,,,,,NA
2018-07-06 13:00,2018,7,6,13:00,23.6,,8.5,,38,,,M,,M,,,101.13,,,,,,NA
2018-07-06 14:00,2018,7,6,14:00,23.3,,8.2,,38,,,M,,M,,,101.12,,,,,,NA
2018-07-06 15:00,2018,7,6,15:00,23.4,,7.1,,35,,,M,,M,,,101.08,,,,,,NA
2018-07-06 16:00,2018,7,6,16:00,23.3,,7.8,,37,,,M,,M,,,101.07,,,,,,NA
2018-07-06 17:00,2018,7,6,17:00,22.6,,7.9,,39,,,M,,M,,,101.08,,,,,,NA
2018-07-06 18:00,2018,7,6,18:00,22.5,,7.2,,37,,,M,,M,,,101.08,,,,,,NA
2018-07-06 19:00,2018,7,6,19:00,21.3,,5,,34,,,M,,M,,,101.13,,,,,,NA
2018-07-06 20:00,2018,7,6,20:00,20.4,,4.2,,34,,,M,,M,,,101.19,,,,,,NA
2018-07-06 21:00,2018,7,6,21:00,19.9,,3.6,,34,,,M,,M,,,101.28,,,,,,NA
2018-07-06 22:00,2018,7,6,22:00,19.2,,4.1,,37,,,M,,M,,,101.32,,,,,,NA
2018-07-06 23:00,2018,7,6,23:00,18.2,,5,,42,,,M,,M,,,101.36,,,,,,NA
2018-07-07 0:00,2018,7,7,0:00,17.8,,6,,46,,,M,,M,,,101.38,,,,,,NA
2018-07-07 1:00,2018,7,7,1:00,17.4,,6.6,,49,,,M,,M,,,101.38,,,,,,NA
2018-07-07 2:00,2018,7,7,2:00,16.5,,6.8,,53,,,M,,M,,,101.38,,,,,,NA
2018-07-07 3:00,2018,7,7,3:00,16,,6.5,,53,,,M,,M,,,101.38,,,,,,NA
2018-07-07 4:00,2018,7,7,4:00,16.2,,6.4,,52,,,M,,M,,,101.37,,,,,,NA
2018-07-07 5:00,2018,7,7,5:00,15.9,,6.9,,55,,,M,,M,,,101.42,,,,,,NA
2018-07-07 6:00,2018,7,7,6:00,16.7,,6.7,,52,,,M,,M,,,101.48,,,,,,NA
2018-07-07 7:00,2018,7,7,7:00,19.4,,7.1,,45,,,M,,M,,,101.51,,,,,,NA
2018-07-07 8:00,2018,7,7,8:00,22.1,,4.7,,32,,,M,,M,,,101.55,,,,,,NA
2018-07-07 9:00,2018,7,7,9:00,23.2,,6.6,,34,,,M,,M,,,101.59,,,,,,NA
2018-07-07 10:00,2018,7,7,10:00,23.1,,8,,38,,,M,,M,,,101.6,,,,,,NA
2018-07-07 11:00,2018,7,7,11:00,23,,9.5,,42,,,M,,M,,,101.61,,,,,,NA
2018-07-07 12:00,2018,7,7,12:00,23.5,,7.7,,36,,,M,,M,,,101.56,,,,,,NA
2018-07-07 13:00,2018,7,7,13:00,24.2,,6.3,,32,,,M,,M,,,101.5,,,,,,NA
2018-07-07 14:00,2018,7,7,14:00,24.9,,5.6,,29,,,M,,M,,,101.45,,,,,,NA
2018-07-07 15:00,2018,7,7,15:00,24.9,,4.8,,27,,,M,,M,,,101.47,,,,,,NA
2018-07-07 16:00,2018,7,7,16:00,25,,3.3,,24,,,M,,M,,,101.38,,,,,,NA
2018-07-07 17:00,2018,7,7,17:00,24.9,,4.3,,26,,,M,,M,,,101.31,,,,,,NA
2018-07-07 18:00,2018,7,7,18:00,24.1,,6.8,,33,,,M,,M,,,101.25,,,,,,NA
2018-07-07 19:00,2018,7,7,19:00,23.6,,6.2,,33,,,M,,M,,,101.27,,,,,,NA
2018-07-07 20:00,2018,7,7,20:00,22.2,,8.5,,41,,,M,,M,,,101.26,,,,,,NA
2018-07-07 21:00,2018,7,7,21:00,20.7,,9.5,,49,,,M,,M,,,101.27,,,,,,NA
2018-07-07 22:00,2018,7,7,22:00,20.5,,10.9,,54,,,M,,M,,,101.27,,,,,,NA
2018-07-07 23:00,2018,7,7,23:00,20.7,,12.5,,60,,,M,,M,,,101.26,,,,,,NA
2018-07-08 0:00,2018,7,8,0:00,19.7,,13.8,,69,,,M,,M,,,101.28,,,,,,NA
