Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-10-10 5:00,2018,10,10,5:00,19.3,,17,,87,,,M,,M,,,100.22,,,,,,NA
2018-10-10 6:00,2018,10,10,6:00,19.4,,16.8,,85,,,M,,M,,,100.19,,,,,,NA
2018-10-10 7:00,2018,10,10,7:00,19.7,,16.7,,83,,,M,,M,,,100.18,,,,,,NA
2018-10-10 8:00,2018,10,10,8:00,20.6,,17,,80,,,M,,M,,,100.16,,26,,,,NA
2018-10-10 9:00,2018,10,10,9:00,21.5,,16.6,,74,,,M,,M,,,100.12,,27,,,,NA
2018-10-10 10:00,2018,10,10,10:00,22.1,,16.7,,72,,,M,,M,,,100.05,,27,,,,NA
2018-10-10 11:00,2018,10,10,11:00,23.5,,17,,67,,,M,,M,,,99.99,,29,,,,NA
2018-10-10 12:00,2018,10,10,12:00,25.2,,17.2,,61,,,M,,M,,,99.9,,31,,,,NA
2018-10-10 13:00,2018,10,10,13:00,26.1,,16.5,,56,,,M,,M,,,99.81,,31,,,,NA
2018-10-10 14:00,2018,10,10,14:00,25.7,,16.9,,58,,,M,,M,,,99.7,,31,,,,NA
2018-10-10 15:00,2018,10,10,15:00,25.4,,16.6,,58,,,M,,M,,,99.66,,30,,,,NA
2018-10-10 16:00,2018,10,10,16:00,25.2,,16.9,,60,,,M,,M,,,99.56,,30,,,,NA
2018-10-10 17:00,2018,10,10,17:00,23.3,,16.5,,65,,,M,,M,,,99.51,,28,,,,NA
2018-10-10 18:00,2018,10,10,18:00,21.7,,16.4,,72,,,M,,M,,,99.47,,27,,,,NA
2018-10-10 19:00,2018,10,10,19:00,21.2,,16.6,,75,,,M,,M,,,99.4,,26,,,,NA
2018-10-10 20:00,2018,10,10,20:00,21.4,,16.7,,75,,,M,,M,,,99.29,,26,,,,NA
2018-10-10 21:00,2018,10,10,21:00,21.9,,17,,74,,,M,,M,,,99.23,,27,,,,NA
2018-10-10 22:00,2018,10,10,22:00,23.3,,16.5,,66,,,M,,M,,,99.14,,28,,,,NA
2018-10-10 23:00,2018,10,10,23:00,21.7,,17.5,,77,,,M,,M,,,99.1,,27,,,,NA
2018-10-11 0:00,2018,10,11,0:00,21.9,,17.4,,76,,,M,,M,,,99.01,,27,,,,NA
